@relation ./DatosEnPDF/16_01-04_01-10.pdf

@attribute dia {Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo}
@attribute mes {Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre}
@attribute hora numeric
@attribute tipo {Laboral,Festivo,Víspera}
@attribute lluvia {si, no}
@attribute cantidad numeric

@data
Martes,Agosto,6,Laboral,no,1218
Miércoles,Agosto,6,Laboral,no,1247
Jueves,Septiembre,6,Laboral,no,1382
Viernes,Septiembre,6,Laboral,no,1298
Sábado,Septiembre,6,Víspera,no,876
Domingo,Septiembre,6,Festivo,no,832
Lunes,Agosto,7,Laboral,no,3781
Martes,Agosto,7,Laboral,no,3730
Miércoles,Agosto,7,Laboral,no,3832
Jueves,Septiembre,7,Laboral,no,4053
Viernes,Septiembre,7,Laboral,no,3615
Sábado,Septiembre,7,Víspera,no,1276
Domingo,Septiembre,7,Festivo,no,1072
Lunes,Agosto,8,Laboral,no,6415
Martes,Agosto,8,Laboral,no,6474
Miércoles,Agosto,8,Laboral,no,6649
Jueves,Septiembre,8,Laboral,no,7154
Viernes,Septiembre,8,Laboral,no,6809
Sábado,Septiembre,8,Víspera,no,1969
Domingo,Septiembre,8,Festivo,no,1271
Lunes,Agosto,9,Laboral,no,6147
Martes,Agosto,9,Laboral,no,6278
Miércoles,Agosto,9,Laboral,no,6425
Jueves,Septiembre,9,Laboral,no,7198
Viernes,Septiembre,9,Laboral,no,7145
Sábado,Septiembre,9,Víspera,no,3058
Domingo,Septiembre,9,Festivo,no,1708
Lunes,Agosto,10,Laboral,no,6113
Martes,Agosto,10,Laboral,no,6254
Miércoles,Agosto,10,Laboral,no,6409
Jueves,Septiembre,10,Laboral,no,6370
Viernes,Septiembre,10,Laboral,no,6812
Sábado,Septiembre,10,Víspera,no,4086
Domingo,Septiembre,10,Festivo,no,2415
Lunes,Agosto,11,Laboral,no,6254
Martes,Agosto,11,Laboral,no,6140
Miércoles,Agosto,11,Laboral,no,5900
Jueves,Septiembre,11,Laboral,no,6161
Viernes,Septiembre,11,Laboral,no,6244
Sábado,Septiembre,11,Víspera,no,5041
Domingo,Septiembre,11,Festivo,no,3615
Lunes,Agosto,12,Laboral,no,6812
Martes,Agosto,12,Laboral,no,6539
Miércoles,Agosto,12,Laboral,no,6629
Jueves,Septiembre,12,Laboral,no,6827
Viernes,Septiembre,12,Laboral,no,7021
Sábado,Septiembre,12,Víspera,no,6039
Domingo,Septiembre,12,Festivo,no,5245
Lunes,Agosto,13,Laboral,no,6918
Martes,Agosto,13,Laboral,no,6698
Miércoles,Agosto,13,Laboral,no,7048
Jueves,Septiembre,13,Laboral,no,6986
Viernes,Septiembre,13,Laboral,no,7297
Sábado,Septiembre,13,Víspera,no,6321
Domingo,Septiembre,13,Festivo,no,5413
Lunes,Agosto,14,Laboral,no,7332
Martes,Agosto,14,Laboral,no,7039
Miércoles,Agosto,14,Laboral,no,7386
Jueves,Septiembre,14,Laboral,no,7895
Viernes,Septiembre,14,Laboral,no,8293
Sábado,Septiembre,14,Víspera,no,6732
Domingo,Septiembre,14,Festivo,no,5485
Lunes,Agosto,15,Laboral,no,7527
Martes,Agosto,15,Laboral,no,7496
Miércoles,Agosto,15,Laboral,no,7371
Jueves,Septiembre,15,Laboral,no,7748
Viernes,Septiembre,15,Laboral,no,7773
Sábado,Septiembre,15,Víspera,no,5770
Domingo,Septiembre,15,Festivo,no,4772
Lunes,Agosto,16,Laboral,no,7312
Martes,Agosto,16,Laboral,no,7082
Miércoles,Agosto,16,Laboral,no,7370
Jueves,Septiembre,16,Laboral,no,7345
Viernes,Septiembre,16,Laboral,no,7470
Sábado,Septiembre,16,Víspera,no,4208
Domingo,Septiembre,16,Festivo,no,3768
Lunes,Agosto,17,Laboral,no,6996
Martes,Agosto,17,Laboral,no,6868
Miércoles,Agosto,17,Laboral,no,6916
Jueves,Septiembre,17,Laboral,no,7176
Viernes,Septiembre,17,Laboral,no,6691
Sábado,Septiembre,17,Víspera,no,4472
Domingo,Septiembre,17,Festivo,no,4022
Lunes,Agosto,18,Laboral,no,6800
Martes,Agosto,18,Laboral,no,6829
Miércoles,Agosto,18,Laboral,no,7115
Jueves,Septiembre,18,Laboral,no,7169
Viernes,Septiembre,18,Laboral,no,7011
Sábado,Septiembre,18,Víspera,no,5049
Domingo,Septiembre,18,Festivo,no,5098
Lunes,Agosto,19,Laboral,no,6443
Martes,Agosto,19,Laboral,no,6429
Miércoles,Agosto,19,Laboral,no,6571
Jueves,Septiembre,19,Laboral,no,7239
Viernes,Septiembre,19,Laboral,no,6089
Sábado,Septiembre,19,Víspera,no,4819
Domingo,Septiembre,19,Festivo,no,5139
Lunes,Agosto,20,Laboral,no,5874
Martes,Agosto,20,Laboral,no,6082
Miércoles,Agosto,20,Laboral,no,6193
Jueves,Septiembre,20,Laboral,no,7060
Viernes,Septiembre,20,Laboral,no,6197
Sábado,Septiembre,20,Víspera,no,4654
Domingo,Septiembre,20,Festivo,no,5920
Lunes,Agosto,21,Laboral,no,5602
Martes,Agosto,21,Laboral,no,6098
Miércoles,Agosto,21,Laboral,no,6446
Jueves,Septiembre,21,Laboral,no,6183
Viernes,Septiembre,21,Laboral,no,7131
Sábado,Septiembre,21,Víspera,no,5972
Domingo,Septiembre,21,Festivo,no,5346
Lunes,Agosto,22,Laboral,no,4413
Martes,Agosto,22,Laboral,no,4711
Miércoles,Agosto,22,Laboral,no,4699
Jueves,Septiembre,22,Laboral,no,4665
Viernes,Septiembre,22,Laboral,no,5446
Sábado,Septiembre,22,Víspera,no,5555
Domingo,Septiembre,22,Festivo,no,4321
Lunes,Agosto,23,Laboral,no,2925
Martes,Agosto,23,Laboral,no,2971
Miércoles,Agosto,23,Laboral,no,3165
Jueves,Septiembre,23,Laboral,no,3005
Viernes,Septiembre,23,Laboral,no,3724
Sábado,Septiembre,23,Víspera,no,3776
Domingo,Septiembre,23,Festivo,no,2534
Lunes,Agosto,24,Laboral,no,1692
Martes,Agosto,24,Laboral,no,1740
Miércoles,Agosto,24,Laboral,no,1695
Jueves,Septiembre,24,Laboral,no,1876
Viernes,Septiembre,24,Laboral,no,2457
Sábado,Septiembre,24,Víspera,no,2431
Domingo,Septiembre,24,Festivo,no,1601
Lunes,Septiembre,1,Laboral,no,794
Martes,Septiembre,1,Laboral,no,699
Miércoles,Septiembre,1,Laboral,no,757
Jueves,Septiembre,1,Laboral,no,893
Viernes,Septiembre,1,Laboral,no,924
Sábado,Septiembre,1,Víspera,si,1695
Domingo,Septiembre,1,Festivo,no,1954
Lunes,Septiembre,2,Laboral,no,439
Martes,Septiembre,2,Laboral,no,423
Miércoles,Septiembre,2,Laboral,no,422
Jueves,Septiembre,2,Laboral,no,457
Viernes,Septiembre,2,Laboral,no,556
Sábado,Septiembre,2,Víspera,si,1034
Domingo,Septiembre,2,Festivo,no,1220
Lunes,Septiembre,3,Laboral,no,282
Martes,Septiembre,3,Laboral,no,259
Miércoles,Septiembre,3,Laboral,no,286
Jueves,Septiembre,3,Laboral,no,243
Viernes,Septiembre,3,Laboral,no,308
Sábado,Septiembre,3,Víspera,si,693
Domingo,Septiembre,3,Festivo,no,848
Lunes,Septiembre,4,Laboral,no,223
Martes,Septiembre,4,Laboral,no,238
Miércoles,Septiembre,4,Laboral,no,237
Jueves,Septiembre,4,Laboral,no,243
Viernes,Septiembre,4,Laboral,no,257
Sábado,Septiembre,4,Víspera,si,468
Domingo,Septiembre,4,Festivo,no,551
Lunes,Septiembre,5,Laboral,no,356
Martes,Septiembre,5,Laboral,no,430
Miércoles,Septiembre,5,Laboral,no,445
Jueves,Septiembre,5,Laboral,no,400
Viernes,Septiembre,5,Laboral,no,428
Sábado,Septiembre,5,Víspera,si,443
Domingo,Septiembre,5,Festivo,no,545
Lunes,Septiembre,6,Laboral,no,1382
Martes,Septiembre,6,Laboral,no,1304
Miércoles,Septiembre,6,Laboral,no,1445
Jueves,Septiembre,6,Laboral,no,1329
Viernes,Septiembre,6,Laboral,no,1305
Sábado,Septiembre,6,Víspera,si,854
Domingo,Septiembre,6,Festivo,no,790
Lunes,Septiembre,7,Laboral,no,4211
Martes,Septiembre,7,Laboral,no,4042
Miércoles,Septiembre,7,Laboral,no,4324
Jueves,Septiembre,7,Laboral,no,4131
Viernes,Septiembre,7,Laboral,no,4184
Sábado,Septiembre,7,Víspera,si,1323
Domingo,Septiembre,7,Festivo,no,1084
Lunes,Septiembre,8,Laboral,no,7159
Martes,Septiembre,8,Laboral,no,7330
Miércoles,Septiembre,8,Laboral,no,7252
Jueves,Septiembre,8,Laboral,no,7263
Viernes,Septiembre,8,Laboral,no,7280
Sábado,Septiembre,8,Víspera,si,2034
Domingo,Septiembre,8,Festivo,no,1173
Lunes,Septiembre,9,Laboral,no,7053
Martes,Septiembre,9,Laboral,no,7253
Miércoles,Septiembre,9,Laboral,no,6932
Jueves,Septiembre,9,Laboral,no,7322
Viernes,Septiembre,9,Laboral,no,7585
Sábado,Septiembre,9,Víspera,si,3062
Domingo,Septiembre,9,Festivo,no,1733
Lunes,Septiembre,10,Laboral,no,6209
Martes,Septiembre,10,Laboral,no,6320
Miércoles,Septiembre,10,Laboral,no,6251
Jueves,Septiembre,10,Laboral,no,6682
Viernes,Septiembre,10,Laboral,no,6454
Sábado,Septiembre,10,Víspera,si,4384
Domingo,Septiembre,10,Festivo,no,2746
Lunes,Septiembre,11,Laboral,no,6305
Martes,Septiembre,11,Laboral,no,6414
Miércoles,Septiembre,11,Laboral,no,6228
Jueves,Septiembre,11,Laboral,no,6404
Viernes,Septiembre,11,Laboral,no,6232
Sábado,Septiembre,11,Víspera,si,5258
Domingo,Septiembre,11,Festivo,no,3669
Lunes,Septiembre,12,Laboral,no,6806
Martes,Septiembre,12,Laboral,no,6700
Miércoles,Septiembre,12,Laboral,no,6696
Jueves,Septiembre,12,Laboral,no,6735
Viernes,Septiembre,12,Laboral,no,6924
Sábado,Septiembre,12,Víspera,si,6338
Domingo,Septiembre,12,Festivo,no,4641
Lunes,Septiembre,13,Laboral,no,7097
Martes,Septiembre,13,Laboral,no,7005
Miércoles,Septiembre,13,Laboral,no,7097
Jueves,Septiembre,13,Laboral,no,6925
Viernes,Septiembre,13,Laboral,no,7526
Sábado,Septiembre,13,Víspera,si,6758
Domingo,Septiembre,13,Festivo,no,5259
Lunes,Septiembre,14,Laboral,no,7792
Martes,Septiembre,14,Laboral,no,7892
Miércoles,Septiembre,14,Laboral,no,7935
Jueves,Septiembre,14,Laboral,no,8114
Viernes,Septiembre,14,Laboral,no,8804
Sábado,Septiembre,14,Víspera,si,6939
Domingo,Septiembre,14,Festivo,no,5678
Lunes,Septiembre,15,Laboral,no,7589
Martes,Septiembre,15,Laboral,no,7830
Miércoles,Septiembre,15,Laboral,no,8123
Jueves,Septiembre,15,Laboral,no,8066
Viernes,Septiembre,15,Laboral,no,8854
Sábado,Septiembre,15,Víspera,si,5773
Domingo,Septiembre,15,Festivo,no,4570
Lunes,Septiembre,16,Laboral,no,7037
Martes,Septiembre,16,Laboral,no,7036
Miércoles,Septiembre,16,Laboral,no,7101
Jueves,Septiembre,16,Laboral,no,7041
Viernes,Septiembre,16,Laboral,no,7554
Sábado,Septiembre,16,Víspera,si,4590
Domingo,Septiembre,16,Festivo,no,3471
Lunes,Septiembre,17,Laboral,no,6872
Martes,Septiembre,17,Laboral,no,7284
Miércoles,Septiembre,17,Laboral,no,6809
Jueves,Septiembre,17,Laboral,no,7027
Viernes,Septiembre,17,Laboral,no,7009
Sábado,Septiembre,17,Víspera,si,4785
Domingo,Septiembre,17,Festivo,no,4091
Lunes,Septiembre,18,Laboral,no,7033
Martes,Septiembre,18,Laboral,no,6930
Miércoles,Septiembre,18,Laboral,no,6953
Jueves,Septiembre,18,Laboral,no,7021
Viernes,Septiembre,18,Laboral,no,7107
Sábado,Septiembre,18,Víspera,si,5281
Domingo,Septiembre,18,Festivo,no,5220
Lunes,Septiembre,19,Laboral,no,7239
Martes,Septiembre,19,Laboral,no,5953
Miércoles,Septiembre,19,Laboral,no,6092
Jueves,Septiembre,19,Laboral,no,6000
Viernes,Septiembre,19,Laboral,no,6199
Sábado,Septiembre,19,Víspera,si,5033
Domingo,Septiembre,19,Festivo,no,4572
Lunes,Septiembre,20,Laboral,no,7153
Martes,Septiembre,20,Laboral,no,4235
Miércoles,Septiembre,20,Laboral,no,3555
Jueves,Septiembre,20,Laboral,no,4764
Viernes,Septiembre,20,Laboral,no,5171
Sábado,Septiembre,20,Víspera,si,6390
Domingo,Septiembre,20,Festivo,no,5363
Lunes,Septiembre,21,Laboral,no,6044
Martes,Septiembre,21,Laboral,no,6570
Miércoles,Septiembre,21,Laboral,no,6276
Jueves,Septiembre,21,Laboral,no,6598
Viernes,Septiembre,21,Laboral,no,6844
Sábado,Septiembre,21,Víspera,si,6364
Domingo,Septiembre,21,Festivo,no,5690
Lunes,Septiembre,22,Laboral,no,4020
Martes,Septiembre,22,Laboral,no,4693
Miércoles,Septiembre,22,Laboral,no,4550
Jueves,Septiembre,22,Laboral,no,4396
Viernes,Septiembre,22,Laboral,no,5321
Sábado,Septiembre,22,Víspera,si,5270
Domingo,Septiembre,22,Festivo,no,4132
Lunes,Septiembre,23,Laboral,no,2644
Martes,Septiembre,23,Laboral,no,2987
Miércoles,Septiembre,23,Laboral,no,2888
Jueves,Septiembre,23,Laboral,no,2777
Viernes,Septiembre,23,Laboral,no,3444
Sábado,Septiembre,23,Víspera,si,3618
Domingo,Septiembre,23,Festivo,no,2519
Lunes,Septiembre,24,Laboral,no,1402
Martes,Septiembre,24,Laboral,no,1514
Miércoles,Septiembre,24,Laboral,no,1736
Jueves,Septiembre,24,Laboral,no,1876
Viernes,Septiembre,24,Laboral,no,2259
Sábado,Septiembre,24,Víspera,si,2365
Domingo,Septiembre,24,Festivo,no,1417
Lunes,Septiembre,1,Laboral,no,744
Martes,Septiembre,1,Laboral,si,610
Miércoles,Septiembre,1,Laboral,no,876
Jueves,Septiembre,1,Laboral,si,1691
Viernes,Septiembre,1,Laboral,no,778
Sábado,Septiembre,1,Víspera,no,1606
Domingo,Septiembre,1,Festivo,no,2121
Lunes,Septiembre,2,Laboral,no,385
Martes,Septiembre,2,Laboral,si,399
Miércoles,Septiembre,2,Laboral,no,512
Jueves,Septiembre,2,Laboral,si,715
Viernes,Septiembre,2,Laboral,no,427
Sábado,Septiembre,2,Víspera,no,1107
Domingo,Septiembre,2,Festivo,no,1252
Lunes,Septiembre,3,Laboral,no,264
Martes,Septiembre,3,Laboral,si,227
Miércoles,Septiembre,3,Laboral,no,267
Jueves,Septiembre,3,Laboral,si,322
Viernes,Septiembre,3,Laboral,no,275
Sábado,Septiembre,3,Víspera,no,651
Domingo,Septiembre,3,Festivo,no,890
Lunes,Septiembre,4,Laboral,no,215
Martes,Septiembre,4,Laboral,si,246
Miércoles,Septiembre,4,Laboral,no,276
Jueves,Septiembre,4,Laboral,si,236
Viernes,Septiembre,4,Laboral,no,288
Sábado,Septiembre,4,Víspera,no,443
Domingo,Septiembre,4,Festivo,no,646
Lunes,Septiembre,5,Laboral,no,354
Martes,Septiembre,5,Laboral,si,386
Miércoles,Septiembre,5,Laboral,no,373
Jueves,Septiembre,5,Laboral,si,414
Viernes,Septiembre,5,Laboral,no,383
Sábado,Septiembre,5,Víspera,no,466
Domingo,Septiembre,5,Festivo,no,604
Lunes,Septiembre,6,Laboral,no,1340
Martes,Septiembre,6,Laboral,si,1198
Miércoles,Septiembre,6,Laboral,no,1205
Jueves,Septiembre,6,Laboral,si,1256
Viernes,Septiembre,6,Laboral,no,924
Sábado,Septiembre,6,Víspera,no,880
Domingo,Septiembre,6,Festivo,no,856
Lunes,Septiembre,7,Laboral,no,4416
Martes,Septiembre,7,Laboral,si,3933
Miércoles,Septiembre,7,Laboral,no,3926
Jueves,Septiembre,7,Laboral,si,4333
Viernes,Septiembre,7,Laboral,no,2183
Sábado,Septiembre,7,Víspera,no,1273
Domingo,Septiembre,7,Festivo,no,1052
Lunes,Septiembre,8,Laboral,no,7658
Martes,Septiembre,8,Laboral,si,7630
Miércoles,Septiembre,8,Laboral,no,6255
Jueves,Septiembre,8,Laboral,si,7922
Viernes,Septiembre,8,Laboral,no,6622
Sábado,Septiembre,8,Víspera,no,1946
Domingo,Septiembre,8,Festivo,no,1103
Lunes,Septiembre,9,Laboral,no,7993
Martes,Septiembre,9,Laboral,si,8270
Miércoles,Septiembre,9,Laboral,no,5808
Jueves,Septiembre,9,Laboral,si,7884
Viernes,Septiembre,9,Laboral,no,8304
Sábado,Septiembre,9,Víspera,no,3325
Domingo,Septiembre,9,Festivo,no,1622
Lunes,Septiembre,10,Laboral,no,6901
Martes,Septiembre,10,Laboral,si,6829
Miércoles,Septiembre,10,Laboral,no,5793
Jueves,Septiembre,10,Laboral,si,6613
Viernes,Septiembre,10,Laboral,no,6904
Sábado,Septiembre,10,Víspera,no,4363
Domingo,Septiembre,10,Festivo,no,2291
Lunes,Septiembre,11,Laboral,no,6735
Martes,Septiembre,11,Laboral,si,6353
Miércoles,Septiembre,11,Laboral,no,5729
Jueves,Septiembre,11,Laboral,si,5569
Viernes,Septiembre,11,Laboral,no,6635
Sábado,Septiembre,11,Víspera,no,5129
Domingo,Septiembre,11,Festivo,no,3363
Lunes,Septiembre,12,Laboral,no,6996
Martes,Septiembre,12,Laboral,si,6805
Miércoles,Septiembre,12,Laboral,no,5962
Jueves,Septiembre,12,Laboral,si,5771
Viernes,Septiembre,12,Laboral,no,6781
Sábado,Septiembre,12,Víspera,no,6084
Domingo,Septiembre,12,Festivo,no,4425
Lunes,Septiembre,13,Laboral,no,7121
Martes,Septiembre,13,Laboral,si,6935
Miércoles,Septiembre,13,Laboral,no,6270
Jueves,Septiembre,13,Laboral,si,4297
Viernes,Septiembre,13,Laboral,no,7206
Sábado,Septiembre,13,Víspera,no,6429
Domingo,Septiembre,13,Festivo,no,5115
Lunes,Septiembre,14,Laboral,no,8268
Martes,Septiembre,14,Laboral,si,8272
Miércoles,Septiembre,14,Laboral,no,6872
Jueves,Septiembre,14,Laboral,si,6107
Viernes,Septiembre,14,Laboral,no,8133
Sábado,Septiembre,14,Víspera,no,6911
Domingo,Septiembre,14,Festivo,no,5946
Lunes,Septiembre,15,Laboral,no,8775
Martes,Septiembre,15,Laboral,si,8034
Miércoles,Septiembre,15,Laboral,no,7497
Jueves,Septiembre,15,Laboral,si,7392
Viernes,Septiembre,15,Laboral,no,6653
Sábado,Septiembre,15,Víspera,no,6351
Domingo,Septiembre,15,Festivo,no,4991
Lunes,Septiembre,16,Laboral,no,7976
Martes,Septiembre,16,Laboral,si,6869
Miércoles,Septiembre,16,Laboral,no,6811
Jueves,Septiembre,16,Laboral,si,6883
Viernes,Septiembre,16,Laboral,no,6173
Sábado,Septiembre,16,Víspera,no,4628
Domingo,Septiembre,16,Festivo,no,3989
Lunes,Septiembre,17,Laboral,no,7406
Martes,Septiembre,17,Laboral,si,7608
Miércoles,Septiembre,17,Laboral,no,6518
Jueves,Septiembre,17,Laboral,si,7026
Viernes,Septiembre,17,Laboral,no,7243
Sábado,Septiembre,17,Víspera,no,4729
Domingo,Septiembre,17,Festivo,no,4561
Lunes,Septiembre,18,Laboral,no,7438
Martes,Septiembre,18,Laboral,si,7409
Miércoles,Septiembre,18,Laboral,no,7039
Jueves,Septiembre,18,Laboral,si,7984
Viernes,Septiembre,18,Laboral,no,7511
Sábado,Septiembre,18,Víspera,no,5415
Domingo,Septiembre,18,Festivo,no,5049
Lunes,Septiembre,19,Laboral,no,6620
Martes,Septiembre,19,Laboral,si,6853
Miércoles,Septiembre,19,Laboral,no,6561
Jueves,Septiembre,19,Laboral,si,7916
Viernes,Septiembre,19,Laboral,no,7856
Sábado,Septiembre,19,Víspera,no,5297
Domingo,Septiembre,19,Festivo,no,4707
Lunes,Septiembre,20,Laboral,no,6461
Martes,Septiembre,20,Laboral,si,6977
Miércoles,Septiembre,20,Laboral,no,6009
Jueves,Septiembre,20,Laboral,si,7493
Viernes,Septiembre,20,Laboral,no,7630
Sábado,Septiembre,20,Víspera,no,5951
Domingo,Septiembre,20,Festivo,no,5657
Lunes,Septiembre,21,Laboral,no,6066
Martes,Septiembre,21,Laboral,si,6122
Miércoles,Septiembre,21,Laboral,no,5763
Jueves,Septiembre,21,Laboral,si,6307
Viernes,Septiembre,21,Laboral,no,6884
Sábado,Septiembre,21,Víspera,no,6440
Domingo,Septiembre,21,Festivo,no,5267
Lunes,Septiembre,22,Laboral,no,4134
Martes,Septiembre,22,Laboral,si,4355
Miércoles,Septiembre,22,Laboral,no,4169
Jueves,Septiembre,22,Laboral,si,4289
Viernes,Septiembre,22,Laboral,no,5126
Sábado,Septiembre,22,Víspera,no,5172
Domingo,Septiembre,22,Festivo,no,3740
Lunes,Septiembre,23,Laboral,no,2557
Martes,Septiembre,23,Laboral,si,2881
Miércoles,Septiembre,23,Laboral,no,2704
Jueves,Septiembre,23,Laboral,si,2709
Viernes,Septiembre,23,Laboral,no,3477
Sábado,Septiembre,23,Víspera,no,3543
Domingo,Septiembre,23,Festivo,no,2408
Lunes,Septiembre,24,Laboral,no,1288
Martes,Septiembre,24,Laboral,si,1504
Miércoles,Septiembre,24,Laboral,no,1561
Jueves,Septiembre,24,Laboral,si,1564
Viernes,Septiembre,24,Laboral,no,2426
Sábado,Septiembre,24,Víspera,no,2781
Domingo,Septiembre,24,Festivo,no,1242
Lunes,Septiembre,1,Laboral,no,573
Martes,Septiembre,1,Laboral,no,587
Miércoles,Septiembre,1,Laboral,no,619
Jueves,Septiembre,1,Laboral,no,730
Viernes,Septiembre,1,Laboral,no,866
Sábado,Septiembre,1,Víspera,no,1591
Domingo,Septiembre,1,Festivo,no,2084
Lunes,Septiembre,2,Laboral,no,347
Martes,Septiembre,2,Laboral,no,303
Miércoles,Septiembre,2,Laboral,no,340
Jueves,Septiembre,2,Laboral,no,403
Viernes,Septiembre,2,Laboral,no,460
Sábado,Septiembre,2,Víspera,no,976
Domingo,Septiembre,2,Festivo,no,1226
Lunes,Septiembre,3,Laboral,no,229
Martes,Septiembre,3,Laboral,no,214
Miércoles,Septiembre,3,Laboral,no,193
Jueves,Septiembre,3,Laboral,no,222
Viernes,Septiembre,3,Laboral,no,247
Sábado,Septiembre,3,Víspera,no,600
Domingo,Septiembre,3,Festivo,no,818
Lunes,Septiembre,4,Laboral,no,190
Martes,Septiembre,4,Laboral,no,197
Miércoles,Septiembre,4,Laboral,no,191
Jueves,Septiembre,4,Laboral,no,220
Viernes,Septiembre,4,Laboral,no,231
Sábado,Septiembre,4,Víspera,no,389
Domingo,Septiembre,4,Festivo,no,615
Lunes,Septiembre,5,Laboral,no,336
Martes,Septiembre,5,Laboral,no,376
Miércoles,Septiembre,5,Laboral,no,367
Jueves,Septiembre,5,Laboral,no,330
Viernes,Septiembre,5,Laboral,no,401
Sábado,Septiembre,5,Víspera,no,432
Domingo,Septiembre,5,Festivo,no,629
Lunes,Septiembre,6,Laboral,no,1235
Martes,Septiembre,6,Laboral,no,1214
Miércoles,Septiembre,6,Laboral,no,1299
Jueves,Septiembre,6,Laboral,no,1190
Viernes,Septiembre,6,Laboral,no,1351
Sábado,Septiembre,6,Víspera,no,839
Domingo,Septiembre,6,Festivo,no,918
Lunes,Septiembre,7,Laboral,no,4533
Martes,Septiembre,7,Laboral,no,4534
Miércoles,Septiembre,7,Laboral,no,4470
Jueves,Septiembre,7,Laboral,no,4458
Viernes,Septiembre,7,Laboral,no,4419
Sábado,Septiembre,7,Víspera,no,1216
Domingo,Septiembre,7,Festivo,no,1031
Lunes,Septiembre,8,Laboral,no,7882
Martes,Septiembre,8,Laboral,no,7952
Miércoles,Septiembre,8,Laboral,no,7834
Jueves,Septiembre,8,Laboral,no,7920
Viernes,Septiembre,8,Laboral,no,8129
Sábado,Septiembre,8,Víspera,no,2045
Domingo,Septiembre,8,Festivo,no,1082
Lunes,Septiembre,9,Laboral,no,8441
Martes,Septiembre,9,Laboral,no,8831
Miércoles,Septiembre,9,Laboral,no,8540
Jueves,Septiembre,9,Laboral,no,8683
Viernes,Septiembre,9,Laboral,no,8473
Sábado,Septiembre,9,Víspera,no,3218
Domingo,Septiembre,9,Festivo,no,1558
Lunes,Septiembre,10,Laboral,no,7043
Martes,Septiembre,10,Laboral,no,6937
Miércoles,Septiembre,10,Laboral,no,7177
Jueves,Septiembre,10,Laboral,no,6971
Viernes,Septiembre,10,Laboral,no,6856
Sábado,Septiembre,10,Víspera,no,4401
Domingo,Septiembre,10,Festivo,no,2433
Lunes,Septiembre,11,Laboral,no,6445
Martes,Septiembre,11,Laboral,no,6497
Miércoles,Septiembre,11,Laboral,no,6544
Jueves,Septiembre,11,Laboral,no,6192
Viernes,Septiembre,11,Laboral,no,6365
Sábado,Septiembre,11,Víspera,no,5265
Domingo,Septiembre,11,Festivo,no,3685
Lunes,Septiembre,12,Laboral,no,6896
Martes,Septiembre,12,Laboral,no,6612
Miércoles,Septiembre,12,Laboral,no,6707
Jueves,Septiembre,12,Laboral,no,6518
Viernes,Septiembre,12,Laboral,no,6594
Sábado,Septiembre,12,Víspera,no,6334
Domingo,Septiembre,12,Festivo,no,4591
Lunes,Septiembre,13,Laboral,no,6934
Martes,Septiembre,13,Laboral,no,6769
Miércoles,Septiembre,13,Laboral,no,6845
Jueves,Septiembre,13,Laboral,no,6885
Viernes,Septiembre,13,Laboral,no,7388
Sábado,Septiembre,13,Víspera,no,6454
Domingo,Septiembre,13,Festivo,no,5188
Lunes,Septiembre,14,Laboral,no,8083
Martes,Septiembre,14,Laboral,no,8597
Miércoles,Septiembre,14,Laboral,no,8366
Jueves,Septiembre,14,Laboral,no,8583
Viernes,Septiembre,14,Laboral,no,9036
Sábado,Septiembre,14,Víspera,no,7201
Domingo,Septiembre,14,Festivo,no,5768
Lunes,Septiembre,15,Laboral,no,8524
Martes,Septiembre,15,Laboral,no,8899
Miércoles,Septiembre,15,Laboral,no,8610
Jueves,Septiembre,15,Laboral,no,8700
Viernes,Septiembre,15,Laboral,no,7992
Sábado,Septiembre,15,Víspera,no,6363
Domingo,Septiembre,15,Festivo,no,4897
Lunes,Septiembre,16,Laboral,no,7394
Martes,Septiembre,16,Laboral,no,8248
Miércoles,Septiembre,16,Laboral,no,5320
Jueves,Septiembre,16,Laboral,no,7341
Viernes,Septiembre,16,Laboral,no,7415
Sábado,Septiembre,16,Víspera,no,4706
Domingo,Septiembre,16,Festivo,no,3588
Lunes,Septiembre,17,Laboral,no,6847
Martes,Septiembre,17,Laboral,no,7305
Miércoles,Septiembre,17,Laboral,no,6888
Jueves,Septiembre,17,Laboral,no,7146
Viernes,Septiembre,17,Laboral,no,7272
Sábado,Septiembre,17,Víspera,no,4923
Domingo,Septiembre,17,Festivo,no,3968
Lunes,Septiembre,18,Laboral,no,7564
Martes,Septiembre,18,Laboral,no,7745
Miércoles,Septiembre,18,Laboral,no,7993
Jueves,Septiembre,18,Laboral,no,7409
Viernes,Septiembre,18,Laboral,no,7547
Sábado,Septiembre,18,Víspera,no,5510
Domingo,Septiembre,18,Festivo,no,5352
Lunes,Septiembre,19,Laboral,no,7545
Martes,Septiembre,19,Laboral,no,6552
Miércoles,Septiembre,19,Laboral,no,5990
Jueves,Septiembre,19,Laboral,no,5779
Viernes,Septiembre,19,Laboral,no,7158
Sábado,Septiembre,19,Víspera,no,5909
Domingo,Septiembre,19,Festivo,no,4637
Lunes,Septiembre,20,Laboral,no,7071
Martes,Septiembre,20,Laboral,no,5725
Miércoles,Septiembre,20,Laboral,no,5424
Jueves,Septiembre,20,Laboral,no,6118
Viernes,Septiembre,20,Laboral,no,7603
